"","quoll1","quoll2","period","prox","cr","cs.Do","cs.De","cs.Cs","cs.p.Attract","cs.p.Avoid","ca"
"402","Olive","Eevee","Study",0,-0.362230890787882,885.75754991571,737.67247438104,-0.0912174059358168,0.9932861328125,0.00830078125,0
"403","Olive","Indianna","Study",0.0277777777777778,0.0330164926864413,992.835051283553,1084.83458494912,0.0442801550646829,0.113187346927589,0.889817076982581,0.0046189376443418
"404","Olive","Juniper","Study",0,-0.0202065359818016,1319.82045027227,1356.14240287471,0.0135734143542829,0.117235422134399,0.888692378997803,0
"405","Olive","Korra","Study",0,0.038132562373838,1447.5293601232,1456.25183704059,0.00300383407879007,0.316364288330078,0.694924116134644,0
"406","Olive","Luaner","Study",0.0285714285714286,0.0168708820324027,1191.48692798533,1313.35835205398,0.0486542721978939,0.0948875934118407,0.907874810887733,0.00689655172413793
"407","Olive","Myrtle","Study",0,0.0888642751916244,1230.6658152521,1259.31615495842,0.0115062438399503,0.306819025427103,0.70103894919157,0
"408","Olive","Nova","Study",0.12,-0.0845671029159788,752.045024116438,911.570067124683,0.0958905962371582,0.0908649265766144,0.913520723581314,0.020979020979021
"409","Olive","Pandora","Study",0,-0.077090034799567,1123.9886426022,1189.39091167412,0.0282713093711885,0.620009799263778,0.382796278624511,0
"410","Pandora","Ebony","Study",0,-0.123645448304438,1175.91625102734,1186.47892652963,0.00447117214030412,0.126190185546875,0.885345458984375,0
"411","Pandora","Eevee","Study",0,-0.158811547403258,897.46429957669,936.790734986311,0.0214400040717299,0.34375,0.71875,0
"412","Pandora","Indianna","Study",0,-0.257974295322634,1739.34838224695,1740.89339601305,0.000443938629711123,0.387474019996045,0.616298187862375,0
"413","Pandora","Juniper","Study",0,-0.118253309883299,402.498337902018,360.611748740398,-0.0548893139991323,0.923896252963459,0.0784079850272974,0
"414","Pandora","Korra","Study",0,0.0125839388413953,294.930653682068,277.127003081696,-0.0311221262225404,0.521835327148438,0.492717742919922,0
"415","Pandora","Luaner","Study",0.04,0.0773893220847244,1078.77678824844,1256.76496409096,0.076208518072623,0.162695974111557,0.843833327293396,0.00503778337531486
"416","Pandora","Myrtle","Study",0,-0.144877013447057,1978.80163955822,1965.57721156253,-0.00335272763972377,0.427635861560702,0.580303627997637,0
"417","Pandora","Nova","Study",0.0181818181818182,0.239482051892969,887.055861002992,1009.2476414928,0.0644368268734366,0.0853602098256457,0.915940211327478,0.00508905852417303
"418","Pandora","Olive","Study",0,-0.077090034799567,1123.9886426022,1189.39091167412,0.0282713093711885,0.0168424958336694,0.983463009531335,0
